Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
BA,16,max,1,0.5,0.5,0.7,1.4,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.3,50,15000,0.64,0.48,0.06788225099390856,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.2,50,15000,0.84,0.36660605559646725,0.051845925587262885,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.3,50,15000,0.7,0.458257569495584,0.0648074069840786,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.5,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.4,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.3,50,15000,0.6,0.4898979485566356,0.06928203230275509,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.3,50,15000,0.54,0.49839743177508455,0.07048404074682439,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.4,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.3,50,15000,0.76,0.4270831300812525,0.060398675482166,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.3,50,15000,0.54,0.49839743177508455,0.07048404074682439,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.4,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.4,50,15000,0.08,0.2712931993250107,0.03836665218650175,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.6,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.3,50,15000,0.6,0.4898979485566356,0.06928203230275509,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.4,50,15000,0.02,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.3,50,15000,0.6,0.4898979485566356,0.06928203230275509,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.4,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.3,50,15000,0.68,0.46647615158762407,0.06596969000988256,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.3,50,15000,0.54,0.49839743177508455,0.07048404074682439,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,1.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.3,50,15000,0.56,0.4963869458396342,0.07019971509913697,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.4,50,15000,0.1,0.3,0.04242640687119285,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.7,2.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.3,50,15000,0.6,0.4898979485566356,0.06928203230275509,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.0,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.3,50,15000,0.58,0.4935585071701226,0.06979971346646059,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.4,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.1,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.3,50,15000,0.54,0.49839743177508455,0.07048404074682439,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.4,50,15000,0.14,0.3469870314579494,0.04907137658554118,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.2,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.3,50,15000,0.76,0.4270831300812525,0.060398675482166,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.5,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.2,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.3,50,15000,0.66,0.4737087712930805,0.0669925368977769,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.4,50,15000,0.04,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.8,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,1.9,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,0.7,2.0,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.3,50,15000,0.64,0.48,0.06788225099390856,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.4,50,15000,0.04,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.6,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,1,0.5,0.8,1.0,1.7,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
